transaction_id,user_id,clean_amount,clean_timestamp,clean_user_location,clean_merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,valid_ip,location_mismatch,hour_of_day,day_of_week,is_unusual_hour,time_since_last_txn,is_high_velocity,user_avg_spend,amount_vs_avg_ratio,device_seq,is_new_device,has_invalid_ip
TXN-82283BE70660,USR0023,4583.267392606444,2024-01-29 13:18:18.000000,lucknow,lucknow,food & dining,dev-58413333,atm,upi,0.0,pending,192.197.33.111,0,13,0,0,189138.0,0,7791.092160497002,0.5882702055511779,4,0,0
TXN-5AD86310866F,USR0023,7204.507494568375,2024-01-30 12:58:49.634896,lucknow,lucknow,travel,dev-9d08d512,atm,upi,0.0,success,missing,0,12,1,0,85231.634896,0,7390.114064510682,0.9748844770092948,5,0,1
TXN-B35E49B59AC7,USR0023,7755.3,2024-01-31 14:20:12.718921,lucknow,lucknow,healthcare,dev-9d08d512,mobile,netbanking,0.0,success,192.197.33.62,0,14,2,0,91283.084025,0,7369.491112294871,1.0523521734815509,6,0,0
TXN-699108EAAECB,USR0023,10906.51,2024-01-31 16:11:48.183552,lucknow,lucknow,utilities,dev-9d08d512,atm,upi,0.0,success,192.197.33.118,0,16,2,0,6695.464631,0,7408.072001065384,1.4722467578216065,7,0,0
TXN-70E67569138E,USR0023,7106.7335,2024-02-01 00:00:00.000000,lucknow,lucknow,grocery,dev-9d08d512,atm,upi,0.0,success,192.197.33.27,0,0,3,0,28091.816448,0,7726.111819150348,0.9198331136221126,8,0,0
TXN-31A1545C3D1E,USR0023,6290.84,2024-02-02 18:54:57.000000,delhi,delhi,entertainment,dev-9d08d512,atm,upi,0.0,success,192.197.33.172,0,18,4,0,154497.0,0,7674.496959221153,0.8197071450063296,9,0,0
TXN-A4FE9046B5FA,USR0023,4514.992891886321,2024-02-03 11:10:14.798151,hyderabad,hyderabad,clothing,dev-9d08d512,atm,wallet,0.0,success,192.197.33.184,0,11,5,0,58517.798151,0,7568.061808511833,0.5965850967076454,10,0,0
TXN-05007CA62ABE,USR0023,2564.5724,2024-02-03 15:31:44.000000,lucknow,chennai,education,dev-58413333,atm,upi,0.0,failed,192.197.33.163,1,15,5,0,15689.201849,0,7349.9854573242965,0.348922104866911,5,0,0
TXN-0D6C365B377A,USR0023,3671.84,2024-02-04 18:06:04.272130,lucknow,lucknow,fuel,dev-58413333,web,upi,0.0,success,192.197.33.184,0,18,6,0,95660.27213,0,7030.957920169343,0.5222389376338599,6,0,0
TXN-7035177E7F9F,USR0023,0.0,2024-02-04 22:10:00.000000,lucknow,lucknow,food & dining,dev-58413333,atm,card,0.0,success,192.197.33.118,0,22,6,0,14635.72787,0,6821.013050158759,0.0,7,0,0
TXN-0A9ECA38EC44,USR0023,6798.0,2024-02-06 19:35:23.000000,kolkata,ahmedabad,utilities,dev-58413333,atm,upi,0.0,success,192.197.33.198,1,19,1,0,163523.0,0,6419.776988384714,1.058915286576224,8,0,0
TXN-7F07C8B1FC50,USR0023,3024.945033819514,2024-02-11 12:11:39.000000,lucknow,lucknow,education,dev-9d08d512,atm,wallet,0.0,success,192.197.33.215,0,12,6,0,405376.0,0,6440.789377918897,0.469654393527206,11,0,0
TXN-4CA923CDC284,USR0023,1.0,2024-02-13 18:52:48.959347,lucknow,lucknow,entertainment,unknown,mobile,upi,0.0,failed,192.197.33.169,0,18,1,0,196869.959347,0,6261.008096650508,0.0001597186879438456,1,1,0
TXN-9EAD224B05D8,USR0023,7421.0,2024-02-14 20:07:00.000000,lucknow,lucknow,travel,dev-58413333,atm,netbanking,0.0,success,192.197.33.116,0,20,2,0,90851.040653,0,5948.007691817983,1.2476446521297886,9,0,0
TXN-B4FE7ABC83CA,USR0023,13196.83,2024-02-15 15:17:00.000000,lucknow,lucknow,healthcare,dev-9d08d512,atm,card,0.0,success,192.197.33.52,0,15,3,0,69000.0,0,6018.150182683794,2.192838260507898,12,0,0
TXN-5D155B261976,USR0023,11004.74728073396,2024-02-17 09:03:52.000000,lucknow,lucknow,entertainment,dev-58413333,atm,card,0.0,success,192.197.33.129,0,9,5,0,150412.0,0,6344.453810743621,1.7345460447285777,10,0,0
TXN-7BC635FE89ED,USR0023,10054.21,2024-02-19 22:41:53.000000,lucknow,lucknow,electronics,dev-9d08d512,web,card,0.0,success,192.197.33.11,0,22,0,0,221881.0,0,6547.075265960592,1.5356796090182172,13,0,0
TXN-D5C370D0840E,USR0023,8465.22,2024-02-19 22:42:40.000000,lucknow,lucknow,electronics,dev-9d08d512,atm,upi,0.0,success,192.197.33.227,0,22,0,0,47.0,1,6693.205879878901,1.2647481848422804,14,0,0
TXN-6A69AB54E811,USR0023,9707.37,2024-02-19 22:43:13.000000,lucknow,lucknow,electronics,dev-9d08d512,atm,upi,0.0,success,192.197.33.136,0,22,0,0,33.0,1,6764.086444683746,1.435133933463875,15,0,0
TXN-110E093D4473,USR0023,9832.53,2024-05-18 00:00:00.000000,lucknow,lucknow,electronics,dev-58413333,atm,upi,0.0,success,192.197.33.206,0,0,5,0,7607807.0,0,6877.289658349755,1.42971002737469,11,0,0
TXN-AF0270B29ED9,USR0023,8025.19,2024-05-18 09:51:57.000000,lucknow,lucknow,electronics,dev-9d08d512,atm,upi,0.0,success,192.197.33.8,0,9,5,0,35517.0,0,6986.743004336801,1.148631055061322,16,0,0
TXN-15AC1FE44C4C,USR0023,10285.7,2024-05-18 09:52:51.000000,lucknow,lucknow,electronics,dev-58413333,atm,upi,0.0,success,192.197.33.174,0,9,5,0,54.0,1,7023.830397039058,1.4644003917993238,12,0,0
TXN-D6786DFB718B,USR0023,70632.36,2024-05-27 15:53:49.000000,lucknow,lucknow,electronics,dev-9d08d512,atm,netbanking,0.0,success,missing,0,15,0,0,799258.0,0,7136.3086592101245,9.897604388210674,17,0,1
TXN-447DD3D0EC57,USR0023,9739.49,2024-06-09 00:00:00.000000,lucknow,lucknow,electronics,dev-9d08d512,atm,netbanking,0.0,success,192.197.33.105,0,0,6,0,1065971.0,0,9252.843703903121,1.0525942403377737,18,0,0
TXN-A70924175852,USR0023,9949.67,2024-06-09 12:06:00.000000,lucknow,lucknow,electronics,dev-9d08d512,atm,upi,0.0,success,192.197.33.64,0,12,6,0,43560.0,0,9268.54197151915,1.0734881516250316,19,0,0
TXN-95D26204B3AF,USR0023,6301.53,2024-06-09 12:07:52.000000,lucknow,lucknow,electronics,dev-58413333,web,upi,0.0,success,192.197.33.3,0,12,6,0,112.0,0,9289.827222409176,0.6783258549756467,13,0,0
TXN-3D4D0BB8C51D,USR0024,6925.88,2024-01-28 03:35:16.000000,bangalore,pune,electronics,dev-530a1b2a,atm,netbanking,143829.47,success,192.224.156.151,1,3,6,1,2592000.0,0,3170.3437853998757,2.1845832650860624,1,1,0
TXN-DB156737580C,USR0024,5757.36,2024-01-28 03:35:52.000000,bangalore,bangalore,electronics,dev-530a1b2a,atm,card,143828.47,success,192.224.156.234,0,3,6,1,36.0,1,6925.88,0.8312820885847255,2,0,0
TXN-946086F393C8,USR0024,6616.56,2024-01-28 03:36:57.000000,lucknow,lucknow,electronics,dev-530a1b2a,atm,wallet,138056.98,success,192.224.156.122,0,3,6,1,65.0,0,6341.62,1.0433548509003145,3,0,0
TXN-F1EFC2D30AAE,USR0024,4771.06,2024-05-18 02:53:00.000000,bangalore,bangalore,education,unknown,atm,wallet,184864.43,success,192.224.156.173,0,2,5,1,9587763.0,0,6433.266666666666,0.7416232281034677,1,1,0
TXN-47C489EE96F2,USR0024,2979.836443237314,2024-05-18 15:01:18.000000,bangalore,bangalore,grocery,dev-530a1b2a,atm,netbanking,184864.43,pending,192.224.156.38,0,15,5,0,43698.0,0,6017.715,0.4951773951218262,4,0,0
TXN-C82E0E1B4B28,USR0024,10848.987093637044,2024-05-18 23:03:02.000000,bangalore,bangalore,healthcare,dev-530a1b2a,atm,netbanking,174015.45,success,192.224.156.215,0,23,5,0,28904.0,0,5410.139288647462,2.0053064246144823,5,0,0
TXN-DDFFD9E59830,USR0024,5472.0,2024-05-19 07:15:51.638328,bangalore,bangalore,food & dining,dev-530a1b2a,mobile,netbanking,168542.76,success,192.224.156.173,0,7,6,0,29569.638328,0,6316.613922812394,0.8662869154587797,6,0,0
TXN-1C980E8A4BB6,USR0024,5769.645340028655,2024-05-21 08:05:40.000000,bangalore,bangalore,fuel,dev-530a1b2a,atm,netbanking,162773.11,success,192.224.156.178,0,8,1,0,175788.361672,0,6195.954790982052,0.9311955179392484,7,0,0
TXN-9980C654282C,USR0024,5037.352854793964,2024-05-22 01:44:42.000000,bangalore,bangalore,clothing,dev-530a1b2a,mobile,netbanking,157735.76,success,missing,0,1,2,1,63542.0,0,6142.666109612876,0.8200596869021148,8,0,1
TXN-D9FCCED34A84,USR0024,5276.01608525745,2024-05-24 17:31:55.000000,bangalore,bangalore,food & dining,dev-530a1b2a,atm,card,152459.74,success,192.224.156.199,0,17,4,0,229633.0,0,6019.853525744108,0.87643595544809,9,0,0
TXN-CA38190972AE,USR0024,4183.98,2024-05-25 06:04:27.551536,bangalore,bangalore,grocery,dev-530a1b2a,atm,netbanking,148275.76,success,192.224.156.132,0,6,5,0,45152.551536,0,5945.469781695443,0.7037257183350136,10,0,0
TXN-34982C30D4AE,USR0025,6934.45,2024-03-24 16:46:22.000000,kolkata,kolkata,travel,dev-1762e520,atm,card,179203.68,success,192.80.103.85,0,16,6,0,2592000.0,0,3170.3437853998757,2.1872864419504876,1,1,0
TXN-012D10A22101,USR0025,12367.582659088215,2024-03-24 18:14:24.940144,kolkata,kolkata,education,dev-f6295517,atm,netbanking,166836.09,success,192.80.103.126,0,18,6,0,5282.940144,0,6934.45,1.783498711686324,1,1,0
TXN-ED802ECECBA0,USR0025,11570.0,2024-03-25 10:11:56.000000,kolkata,kolkata,fuel,dev-46b058ce,atm,upi,155265.14,success,192.80.103.202,0,10,0,0,57451.059856,0,9651.016329544107,1.1988374688159051,1,1,0
TXN-28193629683C,USR0025,1317.72,2024-03-26 14:23:45.000000,kolkata,kolkata,healthcare,dev-46b058ce,atm,card,153947.42,success,192.80.103.85,0,14,1,0,101509.0,0,10290.677553029405,0.12804987736998777,2,0,0
TXN-9CCFBA6A4E7E,USR0025,3374.4912786291497,2024-03-26 23:16:08.000000,kolkata,mumbai,unknown,dev-f6295517,atm,card,150572.93,success,192.80.103.193,1,23,1,0,31943.0,0,8047.438164772054,0.41932490878996204,2,0,0
TXN-2037C22CD34A,USR0025,5319.5009,2024-03-28 15:03:54.000000,kolkata,kolkata,entertainment,dev-f6295517,atm,card,0.0,success,192.80.103.246,0,15,3,0,143266.0,0,7112.848787543473,0.7478720624339953,3,0,0
TXN-C8BFB7700ADD,USR0025,10612.165565338652,2024-03-29 08:21:00.000000,kolkata,kolkata,education,dev-1762e520,atm,card,134641.27,success,192.80.103.73,0,8,4,0,62226.0,0,6813.957472952894,1.557415876440099,2,0,0
TXN-7F7E2B04B6B4,USR0025,11649.625642116,2024-03-31 22:30:40.534932,kolkata,kolkata,entertainment,dev-f6295517,atm,card,0.0,success,192.80.103.230,0,22,6,0,223780.534932,0,7356.558629008003,1.5835700106220993,4,0,0
TXN-AA48FA892C56,USR0025,9951.140190840822,2024-04-02 00:28:44.000000,kolkata,kolkata,food & dining,dev-1762e520,atm,card,113040.5,success,192.80.103.161,0,0,1,0,93483.465068,0,7893.192005646502,1.260724453568961,3,0,0
TXN-94404DDD7612,USR0025,4234.601706134168,2024-04-05 00:33:19.207446,kolkata,kolkata,electronics,dev-1762e520,atm,wallet,108805.9,success,192.80.103.166,0,0,4,0,259475.207446,0,8121.852915112537,0.5213836971906868,4,0,0
TXN-0C19294A1EE0,USR0025,6101.89,2024-04-07 02:01:01.000000,kolkata,kolkata,healthcare,dev-46b058ce,mobile,card,102704.01,success,192.80.103.14,0,2,6,1,178061.792554,0,7733.127794214701,0.7890584708394908,3,0,0
TXN-858EBA9424F7,USR0025,9233.0,2024-04-08 07:24:57.116911,kolkata,kolkata,entertainment,dev-1762e520,web,card,0.0,success,192.80.103.162,0,7,0,0,105836.116911,0,7584.833449286091,1.2172976571682088,5,0,0
TXN-08C12EDE9D95,USR0025,6979.710629017345,2024-04-08 08:01:00.000000,kolkata,kolkata,grocery,dev-f6295517,atm,upi,86490.68,success,192.80.103.194,0,8,0,0,2162.883089,0,7722.180661845584,0.9038522828745484,5,0,0
TXN-13955A6B51C9,USR0025,6564.279558668339,2024-04-10 03:28:41.000000,jaipur,jaipur,clothing,dev-1762e520,atm,upi,79926.4,success,192.80.103.73,0,3,2,1,156461.0,0,7665.067582397258,0.8563889984713564,6,0,0
TXN-C7FEB030E9AB,USR0025,6607.073945996895,2024-04-10 20:46:00.000000,kolkata,kolkata,education,dev-1762e520,atm,card,73319.33,success,192.80.103.35,0,20,2,0,62239.0,0,7586.439866416621,0.870905728329278,7,0,0
TXN-46AAB9B0A89B,USR0025,11302.982784690692,2024-04-11 09:21:09.000000,kolkata,jaipur,unknown,dev-46b058ce,atm,netbanking,62016.35,success,192.80.103.246,1,9,3,0,45309.0,0,7521.148805055305,1.5028266376095603,4,0,0
TXN-EB460262B05C,USR0025,9554.0091,2024-04-11 14:50:23.000000,lucknow,lucknow,entertainment,dev-f6295517,atm,card,52462.34,success,192.80.103.22,0,14,3,0,19754.0,0,7757.513428782518,1.2315813791873274,6,0,0
TXN-5FC2F9B7D391,USR0025,6765.899827978399,2024-04-11 23:24:18.000000,kolkata,kolkata,food & dining,dev-f6295517,atm,card,45696.44,success,192.80.103.158,0,23,3,0,30835.0,0,7863.189644736488,0.8604523259721807,7,0,0
TXN-A7093A85DFF6,USR0025,8729.394346549658,2024-04-12 03:47:00.000000,kolkata,kolkata,unknown,dev-f6295517,atm,card,36967.04,success,missing,0,3,4,1,15762.0,0,7802.229099361039,1.118833377512103,8,0,1
TXN-9D1611C9397D,USR0025,0.0,2024-04-12 14:10:38.000000,kolkata,kolkata,food & dining,dev-f6295517,atm,card,36967.04,failed,192.80.103.33,0,14,4,0,37418.0,0,7851.027270265702,0.0,9,0,0
TXN-9737300D6CCB,USR0025,6107.437388969853,2024-04-12 17:58:19.379427,kolkata,kolkata,utilities,dev-1762e520,atm,card,0.0,success,192.80.103.158,0,17,4,0,13661.379427,0,7458.475906752416,0.81885863239861,8,0,0
TXN-19CD4E6C6EBD,USR0025,10962.22,2024-04-12 23:55:27.509371,kolkata,kolkata,fuel,dev-46b058ce,mobile,card,19897.38,success,192.80.103.64,0,23,4,0,21428.129944,0,7394.140739238961,1.4825549542221361,5,0,0
TXN-6EFDC186969F,USR0025,2913.8953809070936,2024-04-13 11:35:00.000000,kolkata,kolkata,clothing,dev-f6295517,web,card,16983.49,success,192.80.103.92,0,11,5,0,41972.490629,0,7556.326160182644,0.3856232930237131,10,0,0
TXN-25927135D451,USR0025,9593.88,2024-04-14 16:27:00.000000,kolkata,kolkata,education,dev-f6295517,atm,card,7389.61,success,192.80.103.212,0,16,6,0,103920.0,0,7354.481343692404,1.3044944352443397,11,0,0
TXN-8D6680F44C5C,USR0025,1291.34,2024-04-15 00:20:17.000000,kolkata,kolkata,grocery,dev-f6295517,atm,card,0.0,success,192.80.103.5,0,0,0,0,28397.0,0,7447.7896210385525,0.17338567064493332,12,0,0
TXN-E98D6683B297,USR0025,4.0,2024-05-21 14:48:57.000000,kolkata,kolkata,food & di#,unknown,atm,card,2858.64,failed,192.80.103.221,0,14,1,0,3162520.0,0,7201.531636197012,0.0005554373981140973,1,1,0
TXN-1E0EA32DD4DC,USR0025,9702.03,2024-05-26 18:26:05.000000,ahmedabad,kolkata,entertainment,ato-4f98ccdb,atm,netbanking,2858.64,success,115.96.139.102,1,18,6,0,445028.0,0,6924.703496343281,1.4010751494432343,1,1,0
TXN-1862A9B9B150,USR0026,6071.74,2024-06-08 02:34:49.000000,pune,ahmedabad,travel,dev-b73de612,atm,card,105927.29,failed,192.17.87.229,1,2,5,1,2592000.0,0,3170.3437853998757,1.9151676890089993,1,1,0
TXN-5B4C62530E8F,USR0026,2828.752342896654,2024-06-08 18:58:32.211742,pune,pune,education,dev-b73de6??,mobile,card,103098.54,success,192.17.87.24,0,18,5,0,59023.211742,0,6071.74,0.4658882525005636,1,1,0
TXN-75B5C4FF1EEA,USR0026,4194.679627077066,2024-06-08 19:21:32.000000,pune,pune,utilities,dev-b73de612,mobile,card,98903.86,success,192.17.87.46,0,19,5,0,1379.788258,0,4450.246171448327,0.9425724906103762,2,0,0
TXN-3C609E963475,USR0026,3782.4534709143854,2024-06-10 10:08:02.506397,pune,pune,healthcare,dev-b73de612,mobile,card,95121.4,success,192.17.87.125,0,10,0,0,139590.506397,0,4365.057323324573,0.8665300778612094,3,0,0
TXN-8587AB0C5CC8,USR0026,3834.65,2024-06-11 02:44:06.000000,hyderabad,pune,electronics,dev-b73de612,mobile,upi,91286.76,success,192.17.87.11,1,2,1,1,59763.493603,0,4219.406360222027,0.9088126773146573,4,0,0
TXN-777C858DCCA8,USR0026,4062.0,2024-06-12 22:31:45.235402,pune,pune,unknown,dev-b73de612,web,unknown,87224.22,success,192.17.87.146,0,22,2,0,157659.235402,0,4142.455088177621,0.9805779190671214,5,0,0
TXN-5878B2D57BD9,USR0026,1142.785444168505,2024-06-13 14:53:41.000000,pune,pune,fuel,dev-b73de612,mobile,card,86081.44,success,missing,0,14,3,0,58915.764598,0,4129.045906814684,0.27676743421882233,6,0,1
TXN-1F8CA2247687,USR0026,3864.401117463019,2024-06-14 06:33:49.680636,pune,pune,travel,dev-b73de612,atm,card,86081.44,pending,192.17.87.226,0,6,4,0,56408.680636,0,3702.4372692938014,1.0437451943007958,7,0,0
TXN-19A5B16F366C,USR0026,3350.98,2024-06-14 15:58:20.000000,pune,pune,electronics,dev-b73de612,mobile,card,82730.46,success,192.17.87.93,0,15,4,0,33870.319364,0,3722.6827503149534,0.9001519108000742,8,0,0
TXN-A0D9CA4581DA,USR0027,7563.441886306597,2024-02-28 00:00:00.000000,dubai,dubai,clothing,dev-e7b94d4c,mobile,netbanking,0.0,success,192.13.227.106,0,0,2,0,2592000.0,0,3170.3437853998757,2.3856850784703676,1,1,0
TXN-10DBDB6A6176,USR0027,3754.0,2024-05-08 00:00:00.000000,mumbai,mumbai,fuel,dev-e7b94d4c,mobile,upi,46117.49,success,192.182.162.54,0,0,2,0,6048000.0,0,7563.441886306597,0.4963348765636932,2,0,0
TXN-7E6EA8D8E3C9,USR0027,3297.95,2024-05-08 19:14:12.329669,lucknow,lucknow,grocery,dev-e7b94d4c,mobile,upi,46117.49,failed,192.182.162.229,0,19,2,0,69252.329669,0,5658.720943153298,0.5828083814880872,3,0,0
TXN-E8C3C0010035,USR0027,2914.7122486441303,2024-05-09 10:34:26.430462,mumbai,mumbai,utilities,dev-e7b94d4c,mobile,upi,38038.82,success,192.182.162.106,0,10,3,0,55214.100793,0,4871.797295435532,0.5982827416469371,4,0,0
TXN-2F8D1816E1B2,USR0027,6760.179505307302,2024-05-12 00:23:51.007872,mumbai,mumbai,food & dining,dev-e7b94d4c,mobile,wallet,31278.64,success,192.182.162.153,0,0,6,0,222564.57741,0,4382.526033737682,1.5425303666973338,5,0,0
TXN-754DC1BE827B,USR0027,5694.079446540004,2024-05-12 17:30:11.000000,mumbai,mumbai,electronics,dev-e7b94d4c,mobile,wallet,25584.56,success,192.182.162.212,0,17,6,0,61579.992128,0,4858.056728051606,1.1720899432771337,6,0,0
TXN-79D7F01D1281,USR0027,5279.238900340693,2024-05-13 00:32:03.000000,mumbai,mumbai,travel,dev-e7b94d4c,atm,upi,20305.32,success,192.182.162.31,0,0,0,0,25312.0,0,4997.393847799672,1.0563984049608444,7,0,0
TXN-4A324F640993,USR0027,6671.175383703986,2024-05-16 00:00:00.000000,mumbai,mumbai,grocery,dev-e7b94d4c,atm,upi,13634.15,success,192.182.162.134,0,0,3,0,257277.0,0,5037.657426734104,1.3242614186225585,8,0,0
TXN-F72BFA3B8AFD,USR0027,1262.5707026478144,2024-05-18 07:12:00.000000,mumbai,mumbai,utilities,dev-e7b94d4c,web,upi,12371.58,success,192.182.162.206,0,7,5,0,198720.0,0,5241.847171355339,0.2408636991819671,9,0,0
TXN-4281EFCB9031,USR0027,2337.7486359684194,2024-05-18 10:54:00.000000,mumbai,mumbai,healthcare,dev-e7b94d4c,mobile,upi,10033.83,success,192.182.162.225,0,10,5,0,13320.0,0,4799.705341498947,0.4870608641087398,10,0,0
TXN-31A79CEA20F9,USR0027,5780.395868185601,2024-05-18 18:27:16.000000,mumbai,mumbai,food & dining,dev-e7b94d4c,mobile,upi,0.0,success,192.182.162.2,0,18,5,0,27196.0,0,4553.509670945894,1.2694374829976969,11,0,0
TXN-2F83D8862B8C,USR0027,3398.628891463049,2024-05-20 00:00:00.000000,mumbai,mumbai,education,dev-e7b94d4c,mobile,upi,854.8,success,192.182.162.150,0,0,0,0,106364.0,0,4665.044779785868,0.7285308168754048,12,0,0
TXN-2B1808380E61,USR0027,3617.431464152099,2024-05-21 08:11:26.456177,mumbai,mumbai,cl??,dev-e7b94d4c,web,wallet,0.0,success,192.182.162.142,0,8,1,0,115886.456177,0,4559.510122425633,0.7933816044022358,13,0,0
TXN-F696C2EBD3FD,USR0027,2094.32,2024-05-21 15:16:43.000000,mumbai,mumbai,fuel,dev-e7b94d4c,mobile,upi,0.0,success,192.182.162.89,0,15,1,0,25516.543823,0,4487.042533327669,0.46674841608406414,14,0,0
TXN-CC65098EE2BD,USR0027,2919.5001460805806,2024-05-23 15:11:38.000000,mumbai,mumbai,fuel,dev-e7b94d4c,web,card,0.0,success,192.182.162.26,0,15,3,0,172495.0,0,4316.133780947121,0.6764155810471143,15,0,0
TXN-0E535C24B268,USR0027,6807.08,2024-05-25 22:42:42.537799,mumbai,mumbai,travel,dev-e7b94d4c,mobile,upi,0.0,success,192.182.162.206,0,22,5,0,199864.537799,0,4223.024871956019,1.6118967304893312,16,0,0
TXN-B9D85F37DAA9,USR0027,5733.769888861746,2024-05-26 21:40:51.000000,mumbai,mumbai,fuel,dev-e7b94d4c,mobile,upi,0.0,success,192.182.162.21,0,21,6,0,82688.462201,0,4384.528317458768,1.3077278695984584,17,0,0
TXN-7AC2CCB86DE6,USR0027,5142.865887395275,2024-05-30 21:46:05.998902,mumbai,mumbai,clothing,dev-e7b94d4c,atm,upi,0.0,success,192.182.162.199,0,21,3,0,345914.998902,0,4463.895468717767,1.1521026672588088,18,0,0
TXN-24CFA0581CD4,USR0027,3686.1603920971065,2024-05-31 18:34:32.000000,mumbai,mumbai,grocery,unknown,mobile,card,0.0,success,192.182.162.158,0,18,4,0,74906.001098,0,4501.616047533183,0.8188526842329301,1,1,0
TXN-D5CB1547AE22,USR0027,46836.29,2024-05-31 20:37:11.000000,mumbai,pune,electronics,dev-e7b94d4c,mobile,upi,0.0,success,missing,1,20,4,0,7359.0,0,4458.6973288260215,10.504478425156357,19,0,1
TXN-197CD03E60C6,USR0027,5163.95413402667,2024-09-05 01:47:00.000000,mumbai,chennai,electronics,dev-e7b94d4c,mobile,upi,40953.53,success,192.182.162.5,1,1,3,1,8312989.0,0,6577.57696238472,0.7850845616413156,20,0,0
TXN-DA41C967A05B,USR0028,2629.28,2024-01-28 10:39:23.000000,mumbai,mumbai,electronics,dev-382fe1b8,atm,wallet,143111.4,success,192.61.72.14,0,10,6,0,2592000.0,0,3170.3437853998757,0.8293359236985743,1,1,0
TXN-EC61FA9D6A18,USR0028,2784.59,2024-01-28 10:40:37.000000,mumbai,mumbai,electronics,dev-382fe1b8,atm,upi,140865.22,success,192.61.72.178,0,10,6,0,74.0,0,2629.28,1.0590693990025049,2,0,0
TXN-EA48DCAE0B8E,USR0028,2315.75,2024-01-28 10:40:40.000000,mumbai,mumbai,electronics,dev-2f256875,atm,upi,139062.0,success,192.61.72.206,0,10,6,0,3.0,1,2706.9350000000004,0.8554878456428104,1,1,0
TXN-E7ED4CA0ECC1,USR0028,7260.7,2024-02-05 03:52:43.000000,pune,pune,healthcare,dev-2f256875,web,upi,144997.5,success,192.61.72.8,0,3,0,1,666723.0,0,2576.5400000000004,2.8180039789096845,2,0,0
TXN-FB15C2F4C596,USR0028,1485.9230286536272,2024-03-03 09:28:00.000000,bangkok,bangkok,healthcare,dev-382fe1b8,atm,upi,146844.75,success,11.71.61.210,0,9,6,0,2352917.0,0,3747.58,0.39650201588454603,3,0,0
TXN-69BBAD0E75D5,USR0028,2082.6581100736503,2024-03-11 06:21:15.000000,bangalore,bangalore,food & dining,dev-2f256875,web,unknown,179474.24,success,192.61.72.102,0,6,0,0,679995.0,0,3295.248605730725,0.6320185069288978,3,0,0
TXN-A946D7786AD9,USR0028,2898.61,2024-03-12 08:36:29.000000,mumbai,mumbai,utilities,dev-2f256875,atm,upi,176575.63,success,192.61.72.213,0,8,1,0,94514.0,0,3093.1501897878793,0.9371061257221779,4,0,0
TXN-6E78486BB166,USR0028,1427.21,2024-03-13 00:00:39.918263,mumbai,mumbai,grocery,dev-382fe1b8,atm,wallet,175148.42,success,192.61.72.239,0,0,2,0,55450.918263,0,3065.358734103897,0.4655931390559702,4,0,0
TXN-428776AA28E5,USR0028,1957.95,2024-03-13 10:54:17.000000,mumbai,jaipur,healthcare,dev-2f256875,atm,upi,173190.46,success,192.61.72.88,1,10,2,0,39217.081737,0,2860.5901423409096,0.68445666653706,5,0,0
TXN-84510F3D538F,USR0028,3392.289964222362,2024-03-16 14:05:12.000000,mumbai,mumbai,entertainment,dev-382fe1b8,atm,wallet,169798.17,success,missing,0,14,5,0,270655.0,0,2760.2967931919197,1.2289584077696374,5,0,1
TXN-A91F67FFF28F,USR0028,2547.91,2024-03-21 11:05:55.280714,mumbai,mumbai,food & dining,dev-382fe1b8,mobile,upi,167250.26,success,192.61.72.67,0,11,3,0,421243.280714,0,2823.4961102949637,0.902395431566531,6,0,0
TXN-60C3E2354339,USR0028,1538.98,2024-03-23 03:46:00.000000,mumbai,mumbai,healthcare,dev-382fe1b8,atm,upi,165711.28,success,192.61.72.138,0,3,5,1,146404.719286,0,2798.4428275408764,0.5499415529789324,7,0,0
