transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,ts,seconds_since_prev,fast_txn_flag,txn_count_last_5min,velocity_flag,user_avg_amount,amount_vs_user_avg,high_amount_flag,extreme_amount_flag,rolling_avg_3,spike_flag,amount_to_balance_ratio,is_new_device_for_user,user_device_count,device_user_count,is_new_city_for_user,device_location_combo,ip_clean,ip_anomaly,ip_multi_user,ip_multi_user_flag,hour,is_night,fraud_score,strong_combo_flag,fraud_label,iso_score,lgbm_prob,rf_prob,ensemble_fraud_prob,final_fraud,fraud_type
TXN-F696C2EBD3FD,USR0027,2094.32,21/05/2024 15:16:43,mumbai,Bombay,Fuel,DEV-E7B94D4C,mobile,UPI,0.0,success,192.182.162.89,,2024-05-21 15:16:43.000000,25516.543823,0,0,0,4487.042533327669,0.4666444189082054,0,0,3036.793451871716,0,2094.32,0,1,1.0,0,0,192.182.162.89,0,1.0,0,15,0,1,0,0,0,4.998792761655878e-07,0.0,2.9992756569935267e-07,0,Not Fraud
TXN-CC65098EE2BD,USR0027,2919.5001460805806,1716477098,MUMBAI,BOM,Fuel,DEV-E7B94D4C,web,Card,0.0,success,192.182.162.26,,2024-05-23 15:11:38.000000,172495.0,0,0,0,4316.1337809471215,0.6762589009785287,0,0,2877.0838700775603,0,2919.5001460805806,0,1,1.0,1,0,192.182.162.26,0,1.0,0,15,0,3,0,0,0,8.143604816568153e-07,0.0,4.886162889940892e-07,0,Not Fraud
TXN-0E535C24B268,USR0027,6807.08,2024-05-25T22:42:42.537799,Mumbai,MUMBAI,Travel,DEV-E7B94D4C,mobile,UPI,0.0,success,192.182.162.206,,2024-05-25 22:42:42.537799,199864.537799,0,0,0,4223.024871956019,1.611515132212715,0,0,3940.300048693527,0,6807.08,0,1,1.0,0,0,192.182.162.206,0,1.0,0,22,0,1,0,0,0,7.386471574650305e-07,0.0,4.4318829447901825e-07,0,Not Fraud
TXN-B9D85F37DAA9,USR0027,5733.769888861746,26/05/2024 21:40:51,Bombay,mumbai,Fuel,DEV-E7B94D4C,mobile,UPI,0.0,success,192.182.162.21,,2024-05-26 21:40:51.000000,82688.462201,0,0,0,4384.528317458768,1.3074296809430315,0,0,5153.450011647442,0,5733.769888861746,0,1,1.0,0,0,192.182.162.21,0,1.0,0,21,0,1,0,0,0,6.371619173986068e-07,0.0,3.8229715043916404e-07,0,Not Fraud
TXN-7AC2CCB86DE6,USR0027,5142.865887395275,2024-05-30T21:46:05.998902,Mumbai,MUMBAI,Clothing,DEV-E7B94D4C,ATM,UPI,0.0,success,192.182.162.199,5142.865887395275,2024-05-30 21:46:05.998902,345914.998902,0,0,0,4463.895468717767,1.1518446340855117,0,0,5894.571925419007,0,5142.865887395275,0,1,1.0,0,0,192.182.162.199,0,1.0,0,21,0,1,0,0,0,6.675955048222453e-07,0.0,4.005573028933472e-07,0,Not Fraud
TXN-D5CB1547AE22,USR0027,46836.29,1717187831,mumbai,Pune,Electronics,DEV-E7B94D4C,mobile,UPI,0.0,success,,,2024-05-31 20:37:11.000000,82265.001098,0,0,0,4501.616047533183,10.402017295181071,1,1,19237.641925419008,1,46836.29,0,1,1.0,0,0,,1,1.0,0,20,0,7,0,1,1,0.9999863175533766,0.84,0.9359917905320261,1,High Amount Fraud
TXN-197CD03E60C6,USR0027,5163.95413402667,05-09-2024 01:47,Bombay,chennai,Electronics,DEV-E7B94D4C,mobile,UPI,40953.53,success,192.182.162.5,,2024-09-05 01:47:00.000000,8312989.0,0,0,0,6729.756781873542,0.7672174617768992,0,0,19047.70334047398,0,0.12608993764613266,0,1,1.0,0,0,192.182.162.5,0,1.0,0,1,1,0,0,0,0,1.409864295714081e-06,0.0,8.459185774284486e-07,0,Not Fraud
TXN-EC61FA9D6A18,USR0028,2784.59,2024-01-28T10:40:37,BOM,BOM,Electronics,DEV-382FE1B8,ATM,UPI,140865.22,success,192.61.72.178,,2024-01-28 10:40:37.000000,999999.0,0,0,0,3157.0889808457882,0.8817325974311975,0,0,2784.59,0,0.019767620654547274,1,2,1.0,1,1,192.61.72.178,0,1.0,0,10,0,9,1,1,0,0.999999144986211,1.0,0.9999994869917266,1,Device + Location Fraud
TXN-E7ED4CA0ECC1,USR0028,7260.7,2024-02-05T03:52:43,PNQ,PNQ,Healthcare,DEV-2F256875,web,UPI,144997.5,success,192.61.72.8,,2024-02-05 03:52:43.000000,666726.0,0,0,0,2784.59,2.606521419160752,0,0,5022.645,0,0.050074311113563245,1,2,1.0,1,1,192.61.72.8,0,1.0,0,3,1,9,1,1,0,0.9999991955984779,0.995,0.9979995173590868,1,Device + Location Fraud
TXN-FB15C2F4C596,USR0028,1485.9230286536272,"March 03, 2024 09:28 AM",Bangkok,Bangkok,Healthcare,DEV-382FE1B8,ATM,UPI,146844.75,success,11.71.61.210,,2024-03-03 09:28:00.000000,2352917.0,0,0,0,5022.645,0.2957858345192837,0,0,3843.7376762178756,0,0.010118937924002753,0,2,1.0,1,0,11.71.61.210,0,1.0,0,9,0,2,0,0,0,1.928575516358727e-06,0.0,1.1571453098152362e-06,0,Not Fraud
TXN-69BBAD0E75D5,USR0028,2082.6581100736503,11/03/2024 06:21:15,BENGALURU,Bengaluru,Food & Dining,DEV-2F256875,web,,179474.24,success,192.61.72.102,,2024-03-11 06:21:15.000000,679995.0,0,0,0,3843.7376762178756,0.5416905613499206,0,0,3609.760379575759,0,0.011604152807226504,0,2,1.0,1,0,192.61.72.102,0,1.0,0,6,0,2,0,0,0,3.815261822400292e-06,0.01,0.00400228915709344,0,Not Fraud
TXN-A946D7786AD9,USR0028,2898.61,12/03/2024 08:36:29,Bombay,mumbai,Utilities,DEV-2F256875,ATM,UPI,176575.63,success,192.61.72.213,,2024-03-12 08:36:29.000000,94514.0,0,0,0,3403.4677846818195,0.8514135492901729,0,0,2155.7303795757593,0,0.016415592482425335,0,2,1.0,1,0,192.61.72.213,0,1.0,0,8,0,2,0,0,0,1.0118453016332784e-06,0.0,6.07107180979967e-07,0,Not Fraud
TXN-6E78486BB166,USR0028,1427.21,2024-03-13T00:00:39.918263,mUMBAI,Bombay,Grocery,DEV-382FE1B8,ATM,Wallet,175148.42,success,192.61.72.239,,2024-03-13 00:00:39.918263,55450.918263,0,0,0,3302.4962277454556,0.43203015883993645,0,0,2136.15937002455,0,0.008148528268035372,0,2,1.0,1,0,192.61.72.239,0,1.0,0,0,1,2,0,0,0,3.032416203340371e-06,0.0,1.8194497220042225e-06,0,Not Fraud
TXN-428776AA28E5,USR0028,1957.95,1710327257,mumbai,Jaipur,Healthcare,DEV-2F256875,ATM,UPI,173190.46,success,192.61.72.88,,2024-03-13 10:54:17.000000,39217.081737,0,0,0,2989.948523121213,0.6546251080098081,0,0,2094.5899999999997,0,0.0113051186242093,0,2,1.0,1,0,192.61.72.88,0,1.0,0,10,0,2,0,0,0,1.0118426952296274e-06,0.0,6.071056171377764e-07,0,Not Fraud
TXN-84510F3D538F,USR0028,3392.289964222362,1710597912,Mumbai,mUMBAI,Entertainment,DEV-382FE1B8,ATM,Wallet,169798.17,success,103.80.x.74,,2024-03-16 14:05:12.000000,270655.0,0,0,0,2842.5201626753255,1.1929895939372297,0,0,2259.1499880741208,0,0.01997824821065004,0,2,1.0,1,0,,1,1.0,0,14,0,3,0,0,0,1.1355525122390428e-05,0.0,6.813315073434256e-06,0,Not Fraud
TXN-A91F67FFF28F,USR0028,2547.91,2024-03-21T11:05:55.280714,BOM,mumbai,Food & Dining,DEV-382FE1B8,mobile,UPI,167250.26,success,192.61.72.67,,2024-03-21 11:05:55.280714,421243.280714,0,0,0,2911.241387868705,0.8748965695679034,0,0,2632.7166547407874,0,0.015234025740673044,0,2,1.0,0,0,192.61.72.67,0,1.0,0,11,0,0,0,0,0,3.2897207477444807e-07,0.0,1.9738324486466883e-07,0,Not Fraud
TXN-60C3E2354339,USR0028,1538.98,03-23-2024 03:46,Bombay,BOM,Healthcare,DEV-382FE1B8,ATM,UPI,165711.28,success,192.61.72.138,,2024-03-23 03:46:00.000000,146404.719286,0,0,0,2870.871233661071,0.5358805722073072,0,0,2493.0599880741206,0,0.009287060681320661,0,2,1.0,0,0,192.61.72.138,0,1.0,0,3,1,0,0,0,0,6.183562581808748e-07,0.0,3.710137549085249e-07,0,Not Fraud
TXN-A6769E0DC386,USR0028,2479.65,23/03/2024 14:02:44,pune,PNQ,Utilities,DEV-2F256875,ATM,UPI,163231.63,success,192.61.72.81,,2024-03-23 14:02:44.000000,37004.0,0,0,0,2737.682110294964,0.9054172408980079,0,0,2188.846666666667,0,0.015190896575029146,0,2,1.0,1,0,192.61.72.81,0,1.0,0,14,0,2,0,0,0,1.0118393605817812e-06,0.0,6.071036163490687e-07,0,Not Fraud
TXN-458A536EAEB9,USR0028,738.5189852647627,2024-03-24T01:19:47.107873,mumbai,mUMBAI,Healthcare,DEV-2F256875,ATM,UPI,162493.11,success,192.61.72.189,,2024-03-24 01:19:47.107873,40623.107873,0,0,0,2714.2246457226943,0.27199185394407605,0,0,1585.7163284215876,0,0.004544896952048063,0,2,1.0,0,0,192.61.72.189,0,1.0,0,1,1,0,0,0,0,5.464729361523541e-07,0.0,3.2788376169141243e-07,0,Not Fraud
TXN-4756E935765E,USR0028,1926.62,2024-03-24T09:40:09.329431,mumbai,Mumbai,Electronics,DEV-2F256875,web,UPI,160566.49,success,192.61.72.28,,2024-03-24 09:40:09.329431,30022.221558,0,0,0,2549.5825073512,0.7553647037283299,0,0,1714.9296617549207,0,0.011998817444303327,0,2,1.0,0,0,192.61.72.28,0,1.0,0,9,0,0,0,0,0,3.1406041908631195e-07,0.0,1.8843625145178717e-07,0,Not Fraud
TXN-225C135E89B0,USR0028,2478.744746317255,2024-03-26T02:13:14.925671,Mumbai,Mumbai,Clothing,,ATM,Wallet,158087.75,success,192.61.72.96,,2024-03-26 02:13:14.925671,145985.59624,0,0,0,2501.662314478031,0.990443150071661,0,0,1714.627910527339,0,0.015679450601749047,1,2,,0,0,192.61.72.96,0,1.0,0,2,1,2,0,0,0,1.4461588872384055e-05,0.0,8.676953323430432e-06,0,Not Fraud
TXN-0FF178213D47,USR0028,2287.74,1711715197,mUMBAI,mUMBAI,Utilities,DEV-382FE1B8,ATM,NetBanking,155800.01,success,192.61.72.102,,2024-03-29 12:26:37.000000,296002.074329,0,0,0,2500.02534532369,0.9147208381064662,0,0,2231.0349154390847,0,0.014683730227422784,0,2,1.0,0,0,192.61.72.102,0,1.0,0,12,0,0,0,0,0,3.2897207477444807e-07,0.0,1.9738324486466883e-07,0,Not Fraud
TXN-3EAF5ABAB4CE,USR0028,2470.733173197928,1711732984,mumbai,mumbai,Travel,DEV-382FE1B8,ATM,UPI,153329.28,success,192.61.72.129,,2024-03-29 17:23:04.000000,17787.0,0,0,0,2485.872988968777,0.9935099959497563,0,0,2412.4059731717275,0,0.016113798091270216,0,2,1.0,0,0,192.61.72.129,0,1.0,0,17,0,0,0,0,0,3.1405907397782274e-07,0.0,1.8843544438669365e-07,0,Not Fraud
TXN-03E7EEDDD2C2,USR0028,2648.1289180317663,30/03/2024 15:22:51,Mumbai,BOM,Utilities,DEV-382FE1B8,ATM,UPI,150681.15,success,192.61.72.173,,2024-03-30 15:22:51.000000,79187.0,0,0,0,2484.926750483099,1.0652481685219188,0,0,2468.867363743231,0,0.01757427086109248,0,2,1.0,0,0,192.61.72.173,0,1.0,0,15,0,0,0,0,0,3.238796592073466e-07,0.0,1.9432779552440796e-07,0,Not Fraud
TXN-D61F5AB71123,USR0028,2350.47,1711825933,Bombay,mumbai,Utilities,DEV-382FE1B8,ATM,UPI,0.0,success,192.61.72.69,,2024-03-30 19:12:13.000000,13762.0,0,0,0,2494.5268779859616,0.9418732455796944,0,0,2489.7773637432315,0,2350.47,0,2,1.0,0,0,192.61.72.69,0,1.0,0,19,0,1,0,0,0,4.998748233301462e-07,0.0,2.9992489399808774e-07,0,Not Fraud
TXN-CF2B0A0953A7,USR0029,3918.33,2024-03-03T04:45:18,HYDERABAD,hyderabad,Fuel,ATO-7EAB95C0,mobile,Card,11284.29,success,59.148.2.123,,2024-03-03 04:45:18.000000,999999.0,0,0,0,3157.0889808457882,1.2407281820636373,0,0,3918.33,0,0.3472068506879309,1,6,1.0,1,1,59.148.2.123,0,1.0,0,4,1,9,1,1,0,0.9999991715511227,0.99,0.9959995029306736,1,Device + Location Fraud
TXN-E029287AA176,USR0029,2192.0,1709882447,ahmedabad,Ahmedabad,Clothing,DEV-0B8F134C,mobile,NetBanking,0.0,success,192.201.122.219,,2024-03-08 07:20:47.000000,441329.0,0,0,0,3918.33,0.5592792645681788,0,0,3055.165,0,2192.0,1,6,1.0,1,1,192.201.122.219,0,1.0,0,7,0,10,1,1,0,0.999999150869918,0.98,0.9919994905219508,1,Device + Location Fraud
TXN-5A44081B4B8B,USR0029,2026.484475189753,2024-03-08T14:29:08.771410,ahmedabad,AMD,Fuel,DEV-67679CC0,mobile,NetBanking,26581.74,success,192.201.122.206,,2024-03-08 14:29:08.771410,25701.77141,0,0,0,3055.165,0.6630808464823572,0,0,2712.2714917299177,0,0.07623309241973374,1,6,1.0,0,0,192.201.122.206,0,1.0,0,14,0,2,0,0,0,4.580991135410737e-06,0.005,0.0020027485946812465,0,Not Fraud
TXN-3AB1E413591C,USR0029,1061.9640166282873,2024-03-11T12:19:44.215112,Ahmedabad,ahmedabad,Education,DEV-6??,mobile,Card,26581.74,failed,192.201.122.108,,2024-03-11 12:19:44.215112,251435.443702,0,0,0,2712.2714917299177,0.39139615031712294,0,0,1760.1494972726803,0,0.039949381313900946,1,6,1.0,1,1,192.201.122.108,0,1.0,0,12,0,9,1,1,0,0.9999992675286076,0.985,0.9939995605171645,1,Device + Location Fraud
TXN-459C887FC671,USR0029,2659.2465332659135,2024-03-12T15:48:57.998630,Ahmedabad,AMD,Electronics,DEV-97403532,mobile,Wallet,26581.74,pending,192.201.122.146,,2024-03-12 15:48:57.998630,98953.783518,0,0,0,2299.69462295451,1.1558450681520511,0,0,1915.8983416946512,0,0.10003658514005379,1,6,1.0,0,0,192.201.122.146,0,1.0,0,15,0,2,0,0,0,4.906729199472928e-06,0.0,2.9440375196837567e-06,0,Not Fraud
TXN-01E04A0286AC,USR0029,1841.4432751637244,14-Mar-2024,chennai,CHENNAI,Entertainment,DEV-97403532,mobile,Wallet,24740.3,success,192.201.122.86,,2024-03-14 00:00:00.000000,115862.00137,0,0,0,2371.6050050167905,0.7761271982778662,0,0,1854.2179416859751,0,0.07442791102988625,0,6,1.0,1,0,192.201.122.86,0,1.0,0,0,1,2,0,0,0,2.5804013757044886e-06,0.0,1.5482408254226932e-06,0,Not Fraud
TXN-9F57890A9D11,USR0029,2381.0950581918473,2024-03-15T15:37:32.816549,ahmedabad,lucknow,Food ??,DEV-97403532,mobile,,22359.21,success,192.201.122.90,2381.0950581918473,2024-03-15 15:37:32.816549,142652.816549,0,0,0,2283.2447167079463,1.0423992844442174,0,0,2293.9282888738285,0,0.10648804542496906,0,6,1.0,0,0,192.201.122.90,0,1.0,0,15,0,0,0,0,0,3.238796592073466e-07,0.0,1.9432779552440796e-07,0,Not Fraud
TXN-1F603425A1A8,USR0029,2573.0,2024-03-16T22:35:13.667503,ahmedabad,Ahmedabad,Clothing,DEV-67679CC0,mobile,,19785.93,success,192.201.122.84,,2024-03-16 22:35:13.667503,111460.850954,0,0,0,2297.223336919932,1.1195604703276236,0,0,2265.179444451857,0,0.13003533140310294,0,6,1.0,0,0,192.201.122.84,0,1.0,0,22,0,0,0,0,0,3.238796592073466e-07,0.0,1.9432779552440796e-07,0,Not Fraud
TXN-54A86B2E6876,USR0029,1545.861935406486,03-19-2024 23:58,AMD,ahmedabad,Entertainment,DEV-97403532,mobile,Wallet,16755.24,success,192.201.122.88,,2024-03-19 23:58:00.000000,264166.332497,0,0,0,2331.6954198049407,0.6626934327910459,0,0,2166.6523311994442,0,0.09225589603672936,0,6,1.0,1,0,192.201.122.88,0,1.0,0,23,0,2,0,0,0,9.957296645135147e-07,0.0,5.974377987081087e-07,0,Not Fraud
TXN-AEF203D817B3,USR0029,1639.6568557931655,21/03/2024 14:04:25,ahmedabad,AMD,Entertainment,DEV-67679CC0,mobile,Wallet,15115.58,success,192.201.122.114,,2024-03-21 14:04:25.000000,137185.0,0,0,0,2244.3805882051124,0.7302356065631869,0,0,1919.5062637332169,0,0.10846744804665907,0,6,1.0,0,0,192.201.122.114,0,1.0,0,14,0,0,0,0,0,3.1406295383019125e-07,0.0,1.8843777229811473e-07,0,Not Fraud
TXN-01AE7F5EEC0E,USR0029,2371.55,1713521822,AMD,AMD,Healthcare,NEW-FD707733,mobile,NetBanking,12744.04,success,79.65.75.149,,2024-04-19 10:17:02.000000,2491957.0,0,0,0,2183.9082149639175,1.0854231696131753,0,0,1852.356263733217,0,0.18607630890134516,1,6,1.0,0,0,79.65.75.149,0,1.0,0,10,0,2,0,0,0,6.596419730309347e-06,0.0,3.957851838185608e-06,0,Not Fraud
TXN-85ADAE73E078,USR0030,2284.8787093305664,06-01-2024 21:04,kolkata,AMD,Education,DEV-03C732B7,web,NetBanking,11659.32,success,192.106.120.80,,2024-01-06 21:04:00.000000,999999.0,0,0,0,3157.0889808457882,0.7235004216754647,0,0,2284.8787093305664,0,0.19595334513380133,1,2,1.0,1,1,192.106.120.80,0,1.0,0,21,0,9,1,1,0,0.9999990088105525,1.0,0.9999994052863315,1,Device + Location Fraud
TXN-9E4DCC56D6BA,USR0030,1103.62,2024-02-29T15:47:26,Singapore,Singapore,Utilities,DEV-03C732B7,web,NetBanking,6815.78,success,not_an_ip,,2024-02-29 15:47:26.000000,4646606.0,0,0,0,2284.8787093305664,0.4827990196921698,0,0,1694.2493546652831,0,0.16189755280352305,0,2,1.0,1,0,,1,1.0,0,15,0,3,0,0,0,1.0816103431581494e-05,0.0,6.489662058948896e-06,0,Not Fraud
TXN-0FFC0146B51F,USR0030,29116.15,"March 15, 2024 12:34 AM",Mumbai,Mumbai,Travel,DEV-03C732B7,mobile,UPI,5353.91,success,192.106.120.145,,2024-03-15 00:34:00.000000,1241194.0,0,0,0,1694.2493546652831,17.17514294866009,1,1,10834.88290311019,1,5.437280925356355,0,2,1.0,1,0,192.106.120.145,0,1.0,0,0,1,8,0,1,1,0.999988929345149,0.845,0.9379933576070894,1,High Amount Fraud
TXN-25F7D0E8DF83,USR0030,2531.68,26/05/2024 13:16:25,CCU,CCU,Healthcare,DEV-03C732B7,web,,21369.83,success,192.106.120.187,,2024-05-26 13:16:25.000000,6266545.0,0,0,0,10834.88290311019,0.23363855281910986,0,0,10917.150000000001,0,0.11846428051694761,0,2,1.0,1,0,192.106.120.187,0,1.0,0,13,0,2,0,0,0,1.3964294509905076e-06,0.0,8.378576705943045e-07,0,Not Fraud
TXN-B2C5D128F3CD,USR0030,1082.16,30/05/2024 18:49:11,CCU,Calcutta,Clothing,DEV-DAE1980F,web,NetBanking,20287.67,success,192.106.120.25,,2024-05-30 18:49:11.000000,365566.0,0,0,0,8759.082177332642,0.12353308771465281,0,0,10909.996666666668,0,0.053338143900019085,1,2,1.0,0,0,192.106.120.25,0,1.0,0,18,0,2,0,0,0,4.847469967277953e-06,0.0,2.9084819803667717e-06,0,Not Fraud
TXN-D07AC118A7BB,USR0030,2660.5746401061197,1717197987,CCU,kolkata,Fuel,DEV-DAE1980F,web,NetBanking,17627.1,success,192.106.120.22,,2024-05-31 23:26:27.000000,103036.0,0,0,0,7223.697741866114,0.368261031141616,0,0,2091.47154670204,0,0.15092804330053267,0,2,1.0,0,0,192.106.120.22,0,1.0,0,23,0,0,0,0,0,3.1406295383019125e-07,0.0,1.8843777229811473e-07,0,Not Fraud
TXN-92A513504A9A,USR0030,1817.69,01/06/2024 12:45:59,Calcutta,Kolkata,Grocery,DEV-03C732B7,web,NetBanking,15809.41,success,192.106.120.135,,2024-06-01 12:45:59.000000,47972.0,0,0,0,6463.177224906115,0.28119433251250314,0,0,1853.4748800353734,0,0.11496792303298903,0,2,1.0,1,0,192.106.120.135,0,1.0,0,12,0,2,0,0,0,7.671669937456443e-07,0.0,4.603001962473866e-07,0,Not Fraud
TXN-F7268359236C,USR0030,1865.2102902461716,"June 01, 2024 02:03 PM",kolkata,CCU,,DEV-03C732B7,web,NetBanking,13944.2,success,192.106.120.141,,2024-06-01 14:03:00.000000,4621.0,0,0,0,5799.53619277667,0.3215582539712265,0,0,2114.4916434507636,0,0.1337528533291865,0,2,1.0,0,0,192.106.120.141,0,1.0,0,14,0,0,0,0,0,3.2636460641019106e-07,0.0,1.9581876384611463e-07,0,Not Fraud
TXN-788DD8A6E47B,USR0030,2403.0,02-Jun-2024,Kolkata,CCU,Grocery,DEV-DAE1980F,web,NetBanking,9255.9,success,192.106.120.194,,2024-06-02 00:00:00.000000,35820.0,0,0,0,5307.745454960357,0.45264931618725435,0,0,2028.6334300820574,0,0.2595901435685813,0,2,1.0,1,0,192.106.120.194,0,1.0,0,0,1,2,0,0,0,2.299135135641035e-06,0.0,1.3794810813846211e-06,0,Not Fraud
TXN-F349BF87A266,USR0030,1740.663235700696,2024-06-02T06:20:39.523093,Madras,Chennai,Travel,DEV-03C732B7,web,NetBanking,11659.32,failed,192.106.120.3,,2024-06-02 06:20:39.523093,22839.523093,0,0,0,4984.995959964762,0.3491104384514981,0,0,2002.9578419822892,0,0.14928091473481828,0,2,1.0,1,0,192.106.120.3,0,1.0,0,6,0,2,0,0,0,2.601548674812757e-06,0.0,1.5609292048876541e-06,0,Not Fraud
TXN-A7B58965D481,USR0030,1336.5040856245355,05/06/2024 01:46:58,CCU,Calcutta,Fuel,DEV-DAE1980F,ATM,NetBanking,7919.4,success,192.106.120.106,,2024-06-05 01:46:58.000000,242778.476907,0,0,0,4660.562687538355,0.2867073072292646,0,0,1826.722440441744,0,0.16874199353877778,0,2,1.0,0,0,192.106.120.106,0,1.0,0,1,1,0,0,0,0,5.72414961517208e-07,0.0,3.434489769103248e-07,0,Not Fraud
TXN-52614D468DAF,USR0031,8525.885619345952,"February 18, 2024 07:01 PM",mUMBAI,Bombay,Education,DEV-A686371D,mobile,UPI,188386.33,success,192.187.87.109,,2024-02-18 19:01:00.000000,999999.0,0,0,0,3157.0889808457882,2.6996977194298624,0,0,8525.885619345952,0,0.045257213525697046,1,2,1.0,1,1,192.187.87.109,0,1.0,0,19,0,9,1,1,0,0.9999992262978821,1.0,0.9999995357787292,1,Device + Location Fraud
TXN-48555702D12E,USR0031,4480.648183815599,2024-02-20T23:04:51.045072,BOM,BOM,Electronics,DEV-A686371D,web,NetBanking,183905.68,success,,,2024-02-20 23:04:51.045072,187431.045072,0,0,0,8525.885619345952,0.5254730019656676,0,0,6503.266901580775,0,0.024363705460919628,0,2,1.0,1,0,,1,1.0,0,23,0,3,0,0,0,1.278211328166783e-05,0.005,0.002007669267969001,0,Not Fraud
TXN-8C8569F0E68B,USR0031,8621.925878146882,"February 21, 2024 06:19 AM",Bombay,mUMBAI,,DEV-A686371D,web,UPI,175283.76,success,192.187.87.160,,2024-02-21 06:19:00.000000,26048.954928,0,0,0,6503.266901580775,1.3255799629088771,0,0,7209.486560436144,0,0.04918810898418597,0,2,1.0,1,0,192.187.87.160,0,1.0,0,6,0,2,0,0,0,3.8073932429641844e-06,0.0,2.2844359457785105e-06,0,Not Fraud
TXN-0FC841213835,USR0031,4535.859137198304,2024-02-21T07:02:09.637849,jaipur,Jaipur,Clothing,DEV-A686371D,web,UPI,170747.9,success,192.187.87.69,,2024-02-21 07:02:09.637849,2589.637849,0,0,0,7209.486560436144,0.6290642246095445,0,0,5879.477733053594,0,0.02656449990130715,0,2,1.0,1,0,192.187.87.69,0,1.0,0,7,0,2,0,0,0,1.2509872249812207e-06,0.0,7.505923349887324e-07,0,Not Fraud
TXN-1C35A2FF0727,USR0031,4837.7,23-Feb-2024,mumbai,BOM,Clothing,DEV-A686371D,web,UPI,165910.2,success,192.187.87.108,,2024-02-23 00:00:00.000000,147470.362151,0,0,0,6541.079704626683,0.7394743290239473,0,0,5998.495005115062,0,0.029158369055253652,0,2,1.0,1,0,192.187.87.108,0,1.0,0,0,1,2,0,0,0,3.979883047897864e-06,0.0,2.3879298287387184e-06,0,Not Fraud
TXN-6E28006887AF,USR0031,3777.7557649809905,03/03/2024 15:31:42,mUMBAI,HYD,Fuel,DEV-A686371D,web,UPI,158870.13,success,192.187.87.32,,2024-03-03 15:31:42.000000,833502.0,0,0,0,6200.403763701347,0.6091775199501303,0,0,4383.771634059764,0,0.023778742965956057,0,2,1.0,0,0,192.187.87.32,0,1.0,0,15,0,0,0,0,0,4.259022214739341e-07,0.0,2.5554133288436046e-07,0,Not Fraud
TXN-70F7D04CECFD,USR0031,5376.599288598278,"March 05, 2024 08:37 PM",Bombay,BOM,Food & Dining,DEV-A686371D,web,UPI,153493.53,success,52.11.x.214,,2024-03-05 20:37:00.000000,191118.0,0,0,0,5796.629097247955,0.92737896792164,0,0,4664.018351193089,0,0.035027953690586096,0,2,1.0,0,0,,1,1.0,0,20,0,1,0,0,0,6.338458615167621e-07,0.0,3.8030751691005727e-07,0,Not Fraud
TXN-27675FF33BA2,USR0031,7.78,2024-04-05T07:08:43,mumbai,lucknow,Utilities,CNP-AAEBA55B,web,Card,141977.81,success,192.187.87.252,,2024-04-05 07:08:43.000000,2629903.0,0,0,0,5736.624838869429,0.0013559617818325346,0,0,3054.045017859756,0,5.479690948247841e-05,1,2,1.0,0,0,192.187.87.252,0,1.0,0,7,0,2,0,0,0,6.0469017247449845e-06,0.0,3.6281410348469906e-06,0,Not Fraud
TXN-A089B7B42E2B,USR0032,0.0,2024-03-27T14:32:35,DELHI,delhi,Food & Dining,NEW-29834504,mobile,NetBanking,12782.62,success,164.205.178.88,,2024-03-27 14:32:35.000000,999999.0,0,0,0,3157.0889808457882,0.0,0,0,0.0,0,0.0,1,4,1.0,1,1,164.205.178.88,0,1.0,0,14,0,9,1,1,0,0.9999992675286076,0.995,0.9979995605171645,1,Device + Location Fraud
TXN-B81323C58AAB,USR0032,2339.96,02/04/2024 13:16:10,DELHI,DELHI,Healthcare,DEV-E8F9EDA9,web,UPI,39750.77,success,192.47.72.65,,2024-04-02 13:16:10.000000,513815.0,0,0,0,0.0,2339.96,1,1,1169.98,0,0.05886429711180157,1,4,1.0,0,0,192.47.72.65,0,1.0,0,13,0,7,0,1,1,0.9999844796298029,0.83,0.9319906877778816,1,High Amount Fraud
TXN-8D585874A007,USR0032,2981.910153338882,2024-04-02T21:14:43.399574,delhi,delhi,Healthcare,DEV-221153D0,mobile,Card,39750.77,failed,192.47.72.84,,2024-04-02 21:14:43.399574,28713.399574,0,0,0,1169.98,2.5465081840329313,0,0,1773.9567177796273,0,0.07501326741774976,1,4,1.0,1,1,192.47.72.84,0,1.0,0,21,0,9,1,1,0,0.9999990569187459,1.0,0.9999994341512476,1,Device + Location Fraud
TXN-ED8A44B7F072,USR0032,2466.7886335624726,04-Apr-2024,DELHI,DEL,Enter??,DEV-221153D0,web,Card,35327.6,success,999.168.1.1,,2024-04-04 00:00:00.000000,96316.600426,0,0,0,1773.9567177796273,1.389773963980535,0,0,2596.219595633785,0,0.06982412644606559,0,4,1.0,0,0,,1,1.0,0,0,1,1,0,0,0,2.188993822557646e-06,0.0,1.3133962935345875e-06,0,Not Fraud
